,Zonghe,Gongyongshiye,Caijue,Shangyemaoyi,qinggongzhizao,Xinxifuwu,Jiaotongyunshu,Xinxishebei,Dianzzi,Shipinyinliao,Jinrongfuwu,Jiaoyunshebei,Canyinlvyou,Huagong,Jiayongdianqi,Nonglinmuyu,Fangdichan,Fangzhifuzhuang,Jixieshebei,Yousejinshu,Jianzhujiancai,Heisejinshu,Yiyaoshengwu,Guofangjungong,Gangtie
2021-10-15,1.1447786841533527,1.1503786811620615,1.4950282508758794,1.0272203085217928,1.104585288941037,0.9769881194477134,1.0791733395568945,0.9798607325427109,1.0640356766447765,0.929983443178909,0.9519819513112234,1.0502348153529826,0.9271880038536208,1.2816783334031931,0.7813905102874315,0.8967229601221406,0.9368845374555446,1.0379671506784078,1.0848171377372309,1.331828147838799,1.0369756470738243,1.4201247968119117,0.9111430686264149,0.9048426856097758,1.3571682300780166
2021-10-14,1.1294910031799976,1.1554664324422856,1.4435691285769265,1.043145624282364,1.1130371809914918,0.9674569196189645,1.0962344779854993,0.9821235715828557,1.0512007861464212,0.9348365113898124,0.9483031082159139,1.0434064133794891,0.9364152327897316,1.2758100347906265,0.7768470081162333,0.9049246786270726,0.938110149198747,1.0494763151630542,1.082080312779994,1.322849237836711,1.0417569807471636,1.424078443710344,0.9236840435656134,0.9005751848808549,1.366390822139483
2021-10-13,1.121600268620753,1.1628991896057401,1.4556997914093044,1.0372921970945053,1.1194540187738327,0.9687734132505603,1.0957033293363068,0.9798247328307086,1.0492541735898324,0.9402614697977981,0.9545530764579452,1.028353538375334,0.9420359305349633,1.2701932346900273,0.7836051572473817,0.9130586573984822,0.951301415475296,1.0451916210426064,1.0704243707746182,1.296343182292756,1.0413926886577665,1.41943264642651,0.9372316802368622,0.8825032470114246,1.3595933814855254
2021-10-12,1.098826759367163,1.2108765184534556,1.5244334636181383,1.0295916329688999,1.1196740246406558,0.9633415391201953,1.1038878471579536,0.975972763646462,1.027938953630115,0.907727716278474,0.9586892343026716,1.0068711388425904,0.9081594960340622,1.282910676111832,0.7874559615465775,0.9109066181719658,0.9562676225965961,1.0530468935967603,1.0564144334935235,1.280016704948843,1.0408189286169658,1.4157831262125724,0.9224658982764097,0.8808121504492807,1.3510680752717876
2021-10-11,1.1274960990736553,1.240350673671301,1.553393142833999,1.044019270131298,1.1486781314168364,0.9847211816333067,1.1203454075761126,0.988629233823272,1.0539125412108017,0.9064579600716657,0.9628253921473979,1.0190179067481513,0.901760087055921,1.314515655782369,0.7887768048007182,0.9134494635534187,0.9575782478711191,1.067114972625563,1.0795797018815663,1.320721967007728,1.0630862825813745,1.4746473703528902,0.9272200486412188,0.9096191056802824,1.4081578058738655
2021-10-08,1.1493116593256847,1.2741336736215836,1.5461430972680703,1.0481004443113189,1.158202552068054,0.988044525313067,1.1194682075342643,0.9781018894705984,1.0534061969041746,0.9042143908369586,0.9495632644143072,1.003319230166531,0.9181654362030823,1.3168545919436632,0.7929031985758719,0.9011260428010909,0.9479079586834233,1.0758390859319185,1.0992261953245896,1.3038865107538127,1.0739330795431785,1.5031199202978327,0.9335730146981078,0.8900257110292368,1.4300938046810243
2021-09-30,1.148610480159594,1.3006496412058133,1.5479049798497346,1.0349083919924134,1.1353311088295674,0.9683185272396432,1.106076823409171,0.9563169208932041,1.04232663333546,0.885108059252623,0.9299393803893277,0.9931668494854952,0.8838422410909929,1.314901286834052,0.769733820290833,0.8776307767663143,0.9458463805489035,1.057034039514399,1.1059786592815823,1.3155930256838606,1.0704905192983742,1.5227203607571689,0.9178428677170358,0.90104699552045,1.4520385743793494
2021-09-29,1.1275059748365577,1.2779702026814266,1.5230968630389448,1.0198567220807762,1.1072986946318555,0.953350101680401,1.0899572666768615,0.9436655935323944,1.0265474444615321,0.8795271307908876,0.939446445902206,0.9782754248757064,0.861606541174355,1.2842352349415256,0.7715512211593123,0.8633741682342343,0.9344262295081962,1.0470721256843585,1.08397817056284,1.284493109208605,1.0624214495182245,1.496995438099731,0.9036100243206099,0.889977999840963,1.4223666495634286
2021-09-28,1.1466155760532517,1.3126315440579368,1.6217217845642895,1.049086416055116,1.1509423584628908,0.975933854222411,1.1275963914082696,0.963378007261656,1.0535187178612029,0.880866873560276,0.9365094689559508,1.0113632586387828,0.8698229430292851,1.3482919059395555,0.7716952228674705,0.8626238204167564,0.9490910636609655,1.0745655796238966,1.1074285248839282,1.3320891626644413,1.0887779821861177,1.588411724608042,0.9230326742095811,0.9318101094706713,1.5023220934363033
2021-09-27,1.1509707874933357,1.2616380238975153,1.5529071062597468,1.0498477360091871,1.1580833822235244,0.9720914053301921,1.1277734409580003,0.9634911492136633,1.0557428821117945,0.8936904114410029,0.9264536257437721,1.0176265842319943,0.8753512936090755,1.3415852789537652,0.763814853527917,0.8678814658878342,0.9239837340776735,1.0760652225660532,1.1086340311150922,1.3349733764877865,1.0787144132165178,1.5893660531697325,0.9305361108173847,0.9203753280144199,1.5051331640551335
2021-09-24,1.195994390566673,1.2804395021627082,1.5471151704165749,1.0758199790325012,1.2109947931944836,0.9901262977630295,1.17078843383578,0.9625705851496044,1.0609863587093107,0.832796103148195,0.9262605372940185,1.0405287975269593,0.8549924874332965,1.404434757094353,0.7568754608675351,0.8609042733350365,0.9518185811241617,1.1065103546774553,1.1363525291194907,1.4284558362915034,1.1315914099925328,1.6832153531540015,0.9228804060484306,0.9590744029474917,1.6004902928162013
2021-09-23,1.2073515179047598,1.2988018097147873,1.60622936876,1.0859417902251527,1.2408147550601332,0.9885422241250118,1.1784418030082342,0.9672196908139019,1.0696092147162422,0.8076089390836954,0.9331202585352724,1.0506289442568764,0.8239264018050113,1.4615668357295544,0.7625461488232819,0.8564542939174941,0.9608087620612943,1.1233277791002119,1.1452064836686477,1.479314575067866,1.1733757126464008,1.7851292538409083,0.9188326107645138,0.9727198027937556,1.6895893907300445
2021-09-22,1.2071144995950953,1.2733961982731474,1.6365864031268362,1.0818231740801774,1.1984177911410954,0.9775393342609425,1.1726233109875355,0.9633882928936566,1.0490028767858026,0.8044775403122595,0.9293804401400405,1.0372855440166,0.8291502563257795,1.485056796747285,0.7572329823498588,0.8414212838242737,0.9442594612975893,1.1134610806950702,1.144473405555102,1.487432136145335,1.151909801278666,1.7669760369146854,0.9180289732473307,0.9454979192620673,1.6652764804167923
2021-09-17,1.1961128997215051,1.2009496030891098,1.53897405779785,1.0804503020318525,1.1885083602229378,0.9802418923258039,1.1525442825067012,0.9739567797743329,1.0429342465034124,0.8283529562324029,0.9465348245181687,1.0377224097895914,0.8630192032186716,1.4656746447583509,0.7715810146161726,0.8544429449067548,0.9303880867704771,1.0985598666984029,1.125568135537997,1.4905773647943223,1.136527567803866,1.7551046090923375,0.9203679813894478,0.9281045405147511,1.6526683243650966
2021-09-16,1.1941673744296764,1.1651364743706598,1.6068774175256697,1.085767061055366,1.1897917277794061,0.9774430054586307,1.145285250967738,0.9697139565740615,1.0467074492624262,0.8031198009982078,0.9439027240715245,1.03844893656424,0.8433317858943433,1.4733537326570807,0.7612575818140732,0.8562979714555196,0.9275330490103003,1.098536062842178,1.1302435448399437,1.5406269576111942,1.1427751771370291,1.8414870746159073,0.8961869514645243,0.9385108808015483,1.7321852236796513
2021-09-15,1.231270615655061,1.1858603602857092,1.611413758885357,1.1047251759772372,1.2087030654150763,0.9964144279139449,1.1718346357205527,0.9813727204468077,1.0752090076776812,0.7973169151522902,0.9524849975355822,1.0752168896106664,0.8281843548926512,1.500917969568679,0.7720080541645039,0.8579966755423097,0.9484180398713457,1.1155320161866198,1.1625722896473072,1.6085821674671141,1.1684122329283626,1.8466572282523186,0.8976969440625999,0.9564237813767333,1.7482052563950754
2021-09-14,1.213820142606018,1.183755655358711,1.5766823953502507,1.106285257850334,1.2098672631270153,1.0005833244139983,1.175045670736125,0.9771247544305359,1.0802724507439523,0.819658625543895,0.957403671729311,1.0814374783347809,0.8616614502997524,1.4734794819130643,0.7877588616913243,0.8509830077483844,0.9557504569477302,1.110128540823611,1.1416958540360016,1.6005298600960558,1.1830294530154284,1.849866289130091,0.909971449719785,0.9494102367005067,1.7455564472628238
2021-09-13,1.19944103181971,1.2095672925539847,1.5795581117479098,1.1312840097848353,1.2289894397183911,1.0091619394198852,1.2056430520123305,0.9930006274235519,1.0775119365981927,0.8221601452521111,0.9823679757724815,1.0877340437150678,0.8757531285722114,1.4868172863310547,0.8063375648318029,0.8763801970705181,0.9791008402170672,1.1313496786479385,1.141980939969047,1.6609939444560473,1.222008706580937,1.9419642388967522,0.9132452151845202,0.9647679380814805,1.8253057751932877
2021-09-10,1.2056035078709848,1.1914535721980077,1.5015694931043568,1.1298986570815255,1.2227926078028732,1.0040672160976118,1.1878898107984144,0.9899149378233545,1.1086389840107733,0.830434556565139,0.9836687821708229,1.0947713814930353,0.8985204486574704,1.437733160078802,0.8198488975179561,0.8882607041805848,0.9618218399761957,1.113115924779812,1.1496864054736493,1.6088953852578847,1.2084843627620634,1.8958418541240605,0.91223855345247,0.9735733029395397,1.7937919632324237
2021-09-09,1.2144916944834006,1.2200328135098852,1.5471354219405016,1.127277719534723,1.2152574068641815,1.0066038745584915,1.179206335154799,0.9784156012466186,1.0903955861779269,0.8142876567698997,0.9684402010152395,1.109810010874158,0.8719943493518212,1.4477679507062906,0.8215744352277826,0.886223301426183,0.9569052240814991,1.1206855510592693,1.1448562352366207,1.572183650031324,1.2165352179377433,1.9422893398353498,0.9177244369250299,0.988893895618523,1.8380454946124796
2021-09-08,1.215953307392998,1.2174309341906828,1.4764373519107317,1.114984274374721,1.2083272220592536,1.0152520603660478,1.1714805366210912,0.9852298324470548,1.1055371562953613,0.8147415696186326,0.9733537939339746,1.09700794430911,0.8860211350215378,1.4339439158318303,0.8277367152217247,0.8798557664750859,0.9521161284837832,1.11452035229707,1.1457766555347393,1.5254097932762598,1.1898963589005673,1.8225787845419728,0.9201015121074344,0.9616508071142688,1.7319878786284078
2021-09-07,1.213207845306052,1.1764057605939575,1.4436298831487075,1.1022540062902517,1.1791122763273674,1.001557315637374,1.1565761836164798,0.9725682194542444,1.0968055300299693,0.8312623976196564,0.9739584656582037,1.1043491887117673,0.8806250655165685,1.4064299786226258,0.8268156008471266,0.8830082694582395,0.9531717131643449,1.0956081885265392,1.1556487741304873,1.5188974733764895,1.1863718329356487,1.8392218551727733,0.9238659194247655,0.9699313489013178,1.7426927512969952
2021-09-06,1.1767761559580496,1.1720471984222998,1.3970311265922766,1.0833458139883199,1.1656644177178044,0.98895964893503,1.131354670486646,0.9695185295660493,1.0879088730276025,0.8289088495008953,0.9589687044273156,1.086148031017469,0.8638752864010049,1.3526679800477839,0.8215818835919978,0.8756506922479702,0.9499553678960564,1.084575101166387,1.1402948603078924,1.4807893088327437,1.165962368627166,1.7488647684966685,0.9235909908004659,0.95476979351658,1.6597332771996296
2021-09-03,1.176331746627429,1.1563530601083838,1.3832398387978702,1.0759323049273644,1.162281827515399,0.967633522423203,1.1223010003299572,0.9506598232928424,1.0666049051635877,0.8117861370616837,0.9570022510048228,1.064865070207178,0.8474749289925161,1.348258372804627,0.8067075002544851,0.883357389623316,0.9554883318928259,1.065865270173766,1.1343976541500365,1.4676341616203818,1.1481302708511691,1.728677048922446,0.8887554192661526,0.9445330930103113,1.6484100567038114
2021-09-02,1.214392936854374,1.1387779453439617,1.397496911642602,1.0719759372971909,1.1535915957758858,0.9637803703307274,1.116410078948005,0.9490655503327405,1.0758091194484982,0.7990925742257483,0.9554422995818116,1.0972453713596486,0.817364761320014,1.3720585153204503,0.8040658137462038,0.8851186226948962,0.9538234835711346,1.062032849321588,1.1501914148407588,1.5156217373146812,1.1609351377934836,1.760725709191965,0.8844749920693673,0.9813502266281448,1.6848794221736898
2021-09-01,1.2013766813486362,1.0987056893322946,1.3561635513072363,1.0544281363885992,1.1334885596949236,0.9640854115380484,1.1116699796393028,0.9619431615975647,1.0826616457315184,0.8097305317379059,0.9472055528173136,1.0886885004582332,0.8400072879384605,1.331667854298528,0.8070501250083788,0.8611804430178583,0.9422474743896734,1.0451440133301575,1.1201840840596233,1.4878889120902083,1.129041365366752,1.7221330816422824,0.9017109019773719,0.9799029872505106,1.6475241966960052
2021-08-31,1.2335519168855813,1.085000248587196,1.3814982077401328,1.0582596974689247,1.1299226312701656,0.9543347961040337,1.0997030396188616,0.9474095635806346,1.1057246912237415,0.7817699001791653,0.9227087260735471,1.1006643208874065,0.8137008251344012,1.3550236827765427,0.7839179885444153,0.87573406422769,0.9192725675503348,1.0456915020233257,1.1355542885069638,1.5847123616621444,1.0899163949654842,1.7534476430181933,0.8901977371259392,1.0041773795955156,1.6767926605182717
2021-08-30,1.2156767860317228,1.0747833148273973,1.3349399542315563,1.049872697319157,1.128006746846581,0.9553194905276663,1.099791564393727,0.9504541106528294,1.1209525274082308,0.7947414096493469,0.9112860198881112,1.0939308897341282,0.8415971567056507,1.3419541434379838,0.7823662459996072,0.8695853807233571,0.9015259928872009,1.0474053796715046,1.1395373462572285,1.5431849029024867,1.0657638294384446,1.6702322898641901,0.9048704663212443,0.9974076921037989,1.5962057124814164
2021-08-27,1.2133263544608839,1.078445832849969,1.2927762814151769,1.0403125156008204,1.1114513053681419,0.958171893396124,1.095663090802277,0.9574226263332755,1.1255996429334973,0.7947794023547475,0.9271294353179108,1.0796472783737185,0.8409482306782261,1.3236031353481148,0.7993658959264892,0.8590023500476793,0.9107428765745211,1.0471673411092577,1.1172843528549317,1.497154938400503,1.0728310959727518,1.6346914162865067,0.9083472560008466,0.97633525061627,1.5612580966289076
2021-08-26,1.2122498963044914,1.0810808571286519,1.2757650013163495,1.0327117967150934,1.1068403490759742,0.9573049341753168,1.0964437183624538,0.967728829597935,1.1167704985053477,0.7950893428461733,0.9209302798258148,1.059765137161606,0.8548127848410865,1.3006580877729796,0.798583817683906,0.8500294407303396,0.9117488700284793,1.0418471792430355,1.1113627107599573,1.4573371267488011,1.0637966521556994,1.6287661895023842,0.913921962567411,0.9957961141887778,1.5554210685576704
2021-08-25,1.2276955894842896,1.0883396032548347,1.2539743615707089,1.036980180719886,1.1122946611909639,0.9724767205394397,1.0941018356819234,0.9894417987513248,1.1304117891957388,0.8254595117737392,0.9343397645337176,1.0759386678443037,0.857328621132025,1.3087228067233925,0.8124501890643112,0.8701898275763256,0.9212987233801377,1.0453582480361798,1.1215850777877328,1.4436468991438731,1.063869510573579,1.569083949452046,0.9423876493602629,0.9945238158348138,1.504953360786222
2021-08-24,1.208477354875666,1.0831026996569493,1.22005305899269,1.0271329439368995,1.1025044001173352,0.9729209033501001,1.072236216290169,0.9879863818232315,1.1377256514025749,0.806209207832096,0.9401171742013514,1.0706203019122364,0.8386919647982576,1.2988221486356195,0.8187912297994151,0.8489299727477853,0.9205336015982539,1.0445370149964275,1.1105807607721752,1.4157835665065792,1.0480045900803272,1.5561323475433888,0.9336280004229678,0.9991199936385088,1.4967174939809753
2021-08-23,1.1964387998972938,1.076929450953746,1.1999230442090771,1.0175727622185629,1.09401584042241,0.9670448464090746,1.0702645281227126,0.9904035053433862,1.1392821913081324,0.7848253135398002,0.9373682044298562,1.071285097653745,0.817142628949088,1.2911933604392831,0.8213013285398967,0.848586063331441,0.9128469614747009,1.0394191859081152,1.097874073470717,1.3852056796826078,1.047531010364111,1.5201719888836436,0.9232906841493081,1.0046067802899785,1.4590772145403827
2021-08-20,1.1818819253787372,1.0582439800467338,1.1740213451062196,1.0096475463032315,1.0715477412730994,0.9479503371508065,1.0546841677464016,0.9679859703979514,1.1018127126177262,0.7758510366009724,0.9374240984547849,1.0433921677564557,0.8030759093699913,1.263528524122898,0.814918080407574,0.8352726003199409,0.9080082746503815,1.017305403475361,1.0669463223914635,1.351534767174777,1.038687819893992,1.5248177861674777,0.9108935180289741,0.9663159010788034,1.458243979879575
2021-08-19,1.1857927274882,1.0648646857029211,1.179023471516232,1.014739653537019,1.0783862569668512,0.9598148346355544,1.0619914855262003,0.9785338860146264,1.0972068547767033,0.8201825249552084,0.9397818100517789,1.051683120361268,0.8229754755879006,1.2548853585949606,0.8236103214465711,0.8431199879110638,0.9080295280332116,1.0212449416805502,1.069007086421764,1.3410158697014005,1.038815322125281,1.5041896072570902,0.9522681611504715,0.9686802555199199,1.4374438114784647
2021-08-18,1.158960279681607,1.0632903001276077,1.1987484558213006,1.0215915331236598,1.0766628776767366,0.9606978486567468,1.0662648178401575,0.9755664811824365,1.0806700247921186,0.8300646275915022,0.9571343641546544,1.0341182671624136,0.8245703360937634,1.2660435092425693,0.8372606902647391,0.8440422904367136,0.918025702424302,1.0279814329921428,1.0743422660259019,1.3383535184798512,1.049489080344621,1.5152954748046756,0.9485460505445711,0.9492352956768366,1.4420046748849908
2021-08-17,1.1515732090303992,1.051300111035614,1.1960550031389865,1.0123558484349273,1.0699526987386319,0.9406454029754882,1.0521330446889168,0.9717659401581933,1.0822490688890816,0.8313683772715638,0.9244516033963248,1.0240608573015932,0.8437236373801346,1.253594332900196,0.8317315212290788,0.8471322644350775,0.9105941028947101,1.0273863365865252,1.07347071760202,1.3286046147421189,1.0347170361195617,1.5017356195270288,0.9454118642275573,0.9235136639541976,1.4280370307025039
2021-08-16,1.1729246084260025,1.0659170381664205,1.2192632495595295,1.0287803903948893,1.0939883396890573,0.9664347639944328,1.0546680723327897,1.0005297100480341,1.1175844000945185,0.8688811748144354,0.9305999461384857,1.0501540901557989,0.8883747398056203,1.2869681854382353,0.8511245788570727,0.8617171501373041,0.9155957323207272,1.0486431801951899,1.0966930031766717,1.3470453121737331,1.0358827708056328,1.5310051911278888,0.9766649043036914,0.9352082063243835,1.455305731338832
2021-08-13,1.2013964328744413,1.0551946437745479,1.2156584783004922,1.0239004542958428,1.0976734379583444,0.9678368832280837,1.0587321642697922,0.9983594416958952,1.1309031307080952,0.8660537176862042,0.9275562624173663,1.0612751732030323,0.8701648771283511,1.2991658632686414,0.8300457081283993,0.8617275716347691,0.9031837567479485,1.0503332539871442,1.1123890201189215,1.4008665692211335,1.0297262344948188,1.5344869173090014,0.970540340488528,0.9514883240119811,1.4625329456599432
2021-08-12,1.1988879890971595,1.052443612137684,1.2145041414366433,1.0240127801907057,1.0884790261073618,0.9821417103713995,1.062208773609961,1.0239089515855304,1.160372369353793,0.8600988610186843,0.9271040289429429,1.07370685356924,0.8587812170857216,1.276883095108353,0.8257157257313668,0.8632647425108523,0.9086387916743408,1.0493453939538187,1.1112812576362303,1.3891731050323675,1.0325403908854127,1.5318126999108577,0.9725367452680564,0.9492299944336949,1.4611515303012357
2021-08-11,1.1896245234944416,1.0508443678427601,1.2073351019664231,1.024499525735112,1.0889282047521256,0.9844589532270134,1.0480045710974668,1.0326414531540893,1.1577393789593322,0.8824945610442794,0.9333590784599677,1.0614033838103234,0.8740010282981651,1.256763214150982,0.8372656558408825,0.8666100431971078,0.9158932796803484,1.0464651273506291,1.1202736824957236,1.3610748590519959,1.039744266953244,1.4903465995490517,0.9824722427831246,0.9748456012935037,1.4291465484350534
2021-08-10,1.185200181714039,1.0425249830132082,1.1749529152068694,1.0252608456891832,1.076653710765619,0.9955956330942937,1.0390152825952255,1.042232804994703,1.1485126604830158,0.9008590350652673,0.9270582974680012,1.0645754092055209,0.8953606780777797,1.2454038646937993,0.8400488612692503,0.8792617411195823,0.8941014778185521,1.0507498214710767,1.1144009122749856,1.334477448319066,1.0370211835849994,1.4554978763567703,0.9994036163688285,0.9771728470326295,1.400680621154512
2021-08-09,1.1779612475063714,1.0361942957524732,1.1704570768950366,1.0125056162947446,1.0721985919624513,0.9873327624959848,1.039707385380537,1.0369305616983637,1.144893236365274,0.8480951657281801,0.9167026590312045,1.056764059242797,0.8763271785195488,1.1943831998993995,0.8339883755862477,0.8769116934412314,0.8933859472632721,1.0472982623184939,1.1095870326627024,1.3483764877845077,1.0355184787162355,1.4419799695873297,0.989878396954638,0.9479417923503065,1.3912212150315528
2021-08-06,1.1794722392304822,1.0284880926733067,1.1678243787845037,0.9952448704508026,1.0487404664124367,0.9692818152627621,1.031096339098175,1.0264392170576921,1.1565579089105356,0.8331700313539799,0.8978257224302727,1.063796648479754,0.8479216896037045,1.184817873160916,0.8175324562470666,0.8645517974477761,0.8722530002692089,1.034503689597713,1.1092530748554206,1.3578252244727516,1.0209650097448142,1.4186356247705925,0.978669768425506,0.9525962838285582,1.3772974253048977
2021-08-05,1.1552371170672953,1.0271788667738353,1.1520889446930884,0.9945584344266402,1.0443220152537391,0.9737825109707787,1.030500808794535,1.0280540612817954,1.154506276794054,0.8406705912464806,0.8969771495063545,1.0633882739528275,0.8560207855998309,1.1739699040114002,0.8188483339250638,0.8682931150377005,0.8692208509854481,1.0319447750535569,1.1044880671173738,1.3120171225725634,1.0238064880421132,1.39715798856903,1.000854393570901,0.9483605905584863,1.3544053993606018
2021-08-04,1.1466452033419599,1.023673787308795,1.155855728143543,1.0023838051020932,1.0552764740393068,0.997222519533339,1.0355950072026987,1.0439813624348149,1.1580431855433084,0.8529562324033786,0.8995787623030376,1.049968897056379,0.8554766860845288,1.192958041664919,0.8203255928277212,0.8625352376883041,0.8602165011264288,1.0353130207093533,1.106410360837338,1.334386093130091,1.0286697874355668,1.4080331393214813,1.0122660463149,0.9116176743446343,1.3636411477588177
2021-08-03,1.1172351814177661,1.0169370742944268,1.1352194252617511,1.0041435774549463,1.0436894983866225,0.9945574226693766,1.0407616349721158,1.030296329057939,1.1069024105739704,0.8671475076785257,0.9058744620200104,1.0175173677887466,0.8567271166219892,1.1736010395271819,0.8233620426394017,0.8434691080761402,0.8595930685634123,1.0296119971435356,1.0698786348456462,1.2772499477970358,1.0257918799293282,1.3493576634680915,1.0168510098339865,0.8882391920905457,1.304963885855622
2021-08-02,1.1339252207233026,1.015561558475995,1.158508677778003,1.0029454345764082,1.050958858902903,0.9825644867815462,1.027869208668991,1.0431430834267612,1.1469261149889178,0.8603768076529306,0.9079679473173412,1.0394698728815568,0.8179612740913774,1.1877855556021282,0.7976900139780962,0.8340220206241441,0.864063363418677,1.0323732444656015,1.0800276940620672,1.3489768218834841,1.008688366332126,1.4012794295002868,0.982941736280005,0.9049063005274742,1.3591022115802072
2021-07-30,1.105947184419998,1.0082530949105917,1.1661637538224754,0.9907268733463147,1.035411777647403,0.9560847693460329,1.0101320628686867,1.0173981465291135,1.1424890385834372,0.8185668351676477,0.8952545972835507,0.9895389641532635,0.8199330108670136,1.1556188959215314,0.7742102871840957,0.80881241825638,0.8521543845728773,1.0138776481790033,1.0423800602753115,1.3389147003549813,0.97469991439136,1.4908290073934227,0.9717584857777316,0.862713706364143,1.4262784670236417
2021-07-29,1.109018546682733,0.9896587726421506,1.151825674882035,0.9869202735759588,1.038134350249339,0.9612651182703613,1.022952059810558,1.0213941145613694,1.1330560316859024,0.8609526970821602,0.9050614580210471,0.976537458865763,0.8696532239144201,1.160254851825459,0.7693415397755057,0.8067229080146534,0.848130410757045,1.0023922875505815,1.0326871385517633,1.2997624765086666,0.9630881040418215,1.4009123800534824,0.9741482499735654,0.8616799639515472,1.3496998162498295
2021-07-28,1.0763396472377509,0.9901890919938353,1.1445148747443246,0.969372472667367,1.0217622469932521,0.9423097506154325,1.0218173331509197,0.9988120095039242,1.0808688118162015,0.8704908657537752,0.9095126549153718,0.9384968968284491,0.8532803210686299,1.126285786142431,0.7679263505746408,0.7934563417417456,0.839111891976139,0.9912282789811931,0.9866253970839782,1.2362967216537908,0.9544999180342807,1.359351895548213,0.9551401078566149,0.8244811408275246,1.3029027264315185
2021-07-27,1.108386497856961,0.9980527336305334,1.1597035176897061,0.9920997453946397,1.0333217219125834,0.9614096114738292,1.025028368166492,1.0040216821122576,1.0984483360025812,0.853644100332736,0.9026021209241827,0.9702598876495192,0.8696182817437127,1.1486859202749706,0.7624592512407729,0.8173528354289235,0.8471740085296904,1.0159842894548898,1.00319296245011,1.2789595949049914,0.9634979326423936,1.3932043416705975,0.9415205667759338,0.8723460651522786,1.3357277866217594
2021-07-26,1.1498054474708188,1.0138131618634099,1.1699710403207844,1.0145898856772018,1.0730602816075085,0.9784919190838046,1.0548612172961325,1.0277197782417744,1.1264060431255327,0.8961879319170718,0.9237097372472705,0.9940025927033915,0.8970828279197912,1.1848094898771837,0.786127669928222,0.8292020780465952,0.8701701687518592,1.0411806712687435,1.0412804431049931,1.3269210691167266,1.002413435092258,1.4571443553038625,0.9796299037749823,0.8856097754923533,1.3950935634815171
2021-07-23,1.1691026881826638,1.019944979367263,1.1841268555458802,1.0396385602316425,1.0893682164857719,1.0057957829390973,1.0749965797246084,1.0524258663073558,1.125772175067607,0.9554965446634244,0.9503813496882642,1.0197064451947133,0.9434860306193233,1.199371253720081,0.8071419881670314,0.8419579909437194,0.9041047366705862,1.0630326112830257,1.051339903885314,1.3089632491125502,1.0189614032531293,1.4871375386712788,1.028427619752565,0.8849047101545318,1.4190249400290313
2021-07-22,1.1932094254281163,1.0284715201935668,1.1880151481398977,1.0508461884079692,1.1103787767673794,1.0244782189874757,1.0982142138597617,1.0704000082285061,1.1345563111129455,0.9782021851804452,0.9532624326095909,0.9985374493686809,0.9602782395136032,1.2101689231672033,0.8250031655547908,0.8530412534977158,0.9111821131530097,1.078505117829086,1.053987130406451,1.2960038630194202,1.017950492705052,1.4573540978448936,1.0536872158189707,0.8660693932727229,1.3947120297157791
2021-07-21,1.1792648482095258,1.0276180374869495,1.1737985783430207,1.0508711497179388,1.104493619829861,1.0147543615541033,1.0912448997658126,1.0723748495726326,1.1150189222742743,0.9928453736882519,0.9456100324693476,0.9923833402187171,0.9687167737394595,1.1910047365553076,0.8264332514840861,0.855683103105086,0.9066905649149151,1.079707212568434,1.0382585322147104,1.262111087909794,1.0089251561902344,1.3787845419747244,1.0864587078354664,0.8682694091764522,1.3236239568121315
2021-07-20,1.1587331371348453,1.0303690691238132,1.1773020919824222,1.0382781688383023,1.0950517013787022,0.9920047094081117,1.0968943899435863,1.0530944323873987,1.0952039817416002,0.9948649859227028,0.9475917297168208,0.9677146696677439,0.9972495519914524,1.1760908747956562,0.8336507164084975,0.8372005773509603,0.9108845657933883,1.0741728159961892,1.0159648122505498,1.2166162038003765,1.004417041583943,1.355534581301451,1.0745733319234436,0.8573011371166542,1.29245659505234
2021-07-19,1.1514151968239563,1.038564160355314,1.183519309828065,1.0332484648794384,1.098250953358755,1.0023493524563831,1.1056261518280373,1.0527498637153767,1.0794022886762666,0.9928713686972103,0.9563416852556647,0.9617457536172003,0.9942819633506529,1.181053778765141,0.8385666367904497,0.8384563677954892,0.9153548606486527,1.0805284456081863,1.0102142217154029,1.215076216329088,1.001101983570428,1.3823816265534044,1.0666004018187594,0.8428870570148703,1.310024690058633
2021-07-16,1.176282367812915,1.0468835451848661,1.1891289819558926,1.0479007538315628,1.1070603549427973,1.000588676014127,1.096492004603289,1.0346934367382212,1.0815139319698301,0.9838810948297928,0.9575561099791163,0.9655445864258199,0.9464910573001666,1.1966802196420325,0.8334123687536151,0.830145223567175,0.9285107046204849,1.081159247798141,1.0142542966522767,1.2169033201085828,1.0082238939181447,1.4007865345288644,1.0429396214444335,0.8482572163172267,1.330574888061501
2021-07-15,1.1757984554306835,1.0517972854278186,1.1781729075112906,1.0521940991463248,1.1043102816075085,1.0074922401798125,1.0957838064043657,1.0329654505621106,1.0854859217529274,0.9988162272843614,0.9604067052504818,0.9553684630397303,0.9705662129176197,1.1894622123485756,0.8377349027864326,0.8457253622773062,0.9294175156212359,1.0761485360628398,1.0247780402378432,1.2140321570265198,1.0107010801260463,1.3884326988621454,1.0484297345881366,0.8146102260980205,1.3216943607555238
